"","row","col","Dist","Method","Metric","row.Site","col.Site","Comparison","Study"
"20074","HJ13","JH10",0.278961360229086,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20075","HJ14","JH10",0.129939773528598,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20076","HJ15","JH10",0.305560003963847,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20077","HJ2","JH10",0.177843001233304,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20078","HJ4","JH10",0.308196033967261,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20079","HJ5","JH10",0.15355182930255,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20080","HJ6","JH10",0.125930960709455,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20081","HJ7","JH10",0.216940753020767,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20082","HJ8","JH10",0.191848460371842,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20083","JC1","JH10",0.27409390680177,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20084","JC2","JH10",0.132611253151891,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20085","JC3","JH10",0.174151471324409,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20086","JC4","JH10",0.263792379006647,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20087","JC5","JH10",0.115106253100573,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20088","JC6","JH10",0.219370416031589,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20089","JC7","JH10",0.211100134797563,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20090","JC8","JH10",0.226660951556232,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20091","JH1","JH10",0.154011299105694,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20092","GM1","JH11",0.11963850809109,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20093","GM10","JH11",0.145397585014584,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20094","GM12","JH11",0.190305453225596,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20095","GM13","JH11",0.135372754567006,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20096","GM14","JH11",0.123313560488194,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20097","GM3","JH11",0.177458923232742,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20098","GM4","JH11",0.13685015054209,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20099","GM5","JH11",0.11262148037134,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20100","GM6","JH11",0.122933810262629,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20101","GM7","JH11",0.11322474418053,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20102","GM8","JH11",0.187905345636949,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20103","GM9","JH11",0.147466809096523,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20104","HJ10","JH11",0.193212399763602,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20105","HJ11","JH11",0.177807717044173,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20106","HJ12","JH11",0.157676899907065,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20107","HJ13","JH11",0.176276434674497,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20108","HJ14","JH11",0.165386473876169,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20109","HJ15","JH11",0.210127769897485,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20110","HJ2","JH11",0.128268414517247,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20111","HJ4","JH11",0.216573653594891,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20112","HJ5","JH11",0.138388502288274,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20113","HJ6","JH11",0.170608568538811,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20114","HJ7","JH11",0.151048230013046,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20115","HJ8","JH11",0.136729241543358,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20116","JC1","JH11",0.181245655031838,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20117","JC2","JH11",0.123661412474578,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20118","JC3","JH11",0.11868946804393,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20119","JC4","JH11",0.18128180934714,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20120","JC5","JH11",0.154307750321944,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20121","JC6","JH11",0.146626384629106,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20122","JC7","JH11",0.142619319478637,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20123","JC8","JH11",0.160265069652341,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20124","JH1","JH11",0.142829733662777,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20125","JH10","JH11",0.174446502901067,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20126","GM1","JH12",0.180372220921532,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20127","GM10","JH12",0.270597036244442,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20128","GM12","JH12",0.168213435956605,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20129","GM13","JH12",0.188755568097773,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20130","GM14","JH12",0.209608285453867,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20131","GM3","JH12",0.318349642741939,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20132","GM4","JH12",0.258289478231608,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20133","GM5","JH12",0.23933524671624,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20134","GM6","JH12",0.195784937414942,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20135","GM7","JH12",0.223565685059358,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20136","GM8","JH12",0.327062906052454,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20137","GM9","JH12",0.284958866287723,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20138","HJ10","JH12",0.173904737628528,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20139","HJ11","JH12",0.317512638467084,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20140","HJ12","JH12",0.152601176162936,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20141","HJ13","JH12",0.116206484919605,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20142","HJ14","JH12",0.293053912174083,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20143","HJ15","JH12",0.176035905454525,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20144","HJ2","JH12",0.185898096511866,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20145","HJ4","JH12",0.194678624858251,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20146","HJ5","JH12",0.210968905163134,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20147","HJ6","JH12",0.30631479878403,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20148","HJ7","JH12",0.173292371891616,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20149","HJ8","JH12",0.180726885708272,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20150","JC1","JH12",0.138713216496609,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20151","JC2","JH12",0.23645199107285,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20152","JC3","JH12",0.216286885754839,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20153","JC4","JH12",0.209921345682133,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20154","JC5","JH12",0.252756804787592,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20155","JC6","JH12",0.178009652381436,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20156","JC7","JH12",0.186795471541852,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20157","JC8","JH12",0.159650683095966,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20158","JH1","JH12",0.265284393314484,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20159","JH10","JH12",0.304232254553782,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20160","JH11","JH12",0.195588677756609,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20161","GM1","JH13",0.131882691822533,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20162","GM10","JH13",0.194638406804717,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20163","GM12","JH13",0.189839671549321,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20164","GM13","JH13",0.162723949093999,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20165","GM14","JH13",0.143858791468496,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20166","GM3","JH13",0.239622876508015,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20167","GM4","JH13",0.181805913138948,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20168","GM5","JH13",0.184077951059221,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20169","GM6","JH13",0.124867655839122,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20170","GM7","JH13",0.182067883666722,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20171","GM8","JH13",0.249822207121798,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20172","GM9","JH13",0.215408047994059,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20173","HJ10","JH13",0.187335814299443,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20174","HJ11","JH13",0.237691624132522,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20175","HJ12","JH13",0.124250862235639,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20176","HJ13","JH13",0.126426468639817,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20177","HJ14","JH13",0.214412506521829,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20178","HJ15","JH13",0.199069758772862,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20179","HJ2","JH13",0.125133490139072,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20180","HJ4","JH13",0.207210290696526,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20181","HJ5","JH13",0.172552376176075,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20182","HJ6","JH13",0.229371655455536,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20183","HJ7","JH13",0.158419838726219,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20184","HJ8","JH13",0.139194357939732,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20185","JC1","JH13",0.167204078186352,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20186","JC2","JH13",0.167491579667033,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20187","JC3","JH13",0.142904754814172,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20188","JC4","JH13",0.178944579910525,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20189","JC5","JH13",0.203826558626936,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20190","JC6","JH13",0.161443334324499,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20191","JC7","JH13",0.169017425244048,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20192","JC8","JH13",0.113095254214503,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20193","JH1","JH13",0.202560086714944,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20194","JH10","JH13",0.241294451040925,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20195","JH11","JH13",0.15983975209361,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20196","JH12","JH13",0.157420343545438,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20197","GM1","JH14",0.131223568839049,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20198","GM10","JH14",0.127021217771654,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20199","GM12","JH14",0.21380771726871,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20200","GM13","JH14",0.144104351127401,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20201","GM14","JH14",0.120027874010601,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20202","GM3","JH14",0.14994946445149,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20203","GM4","JH14",0.138373056114646,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20204","GM5","JH14",0.113899933768911,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20205","GM6","JH14",0.116236283414983,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20206","GM7","JH14",0.115904529266513,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20207","GM8","JH14",0.158098834796952,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20208","GM9","JH14",0.139777030244556,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20209","HJ10","JH14",0.205951189492043,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20210","HJ11","JH14",0.166898651171631,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20211","HJ12","JH14",0.170773400686004,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20212","HJ13","JH14",0.18705471399766,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20213","HJ14","JH14",0.156863750916489,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20214","HJ15","JH14",0.232474023884325,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20215","HJ2","JH14",0.129513672904142,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20216","HJ4","JH14",0.23123356150396,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20217","HJ5","JH14",0.152225658924802,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20218","HJ6","JH14",0.14404080213128,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20219","HJ7","JH14",0.171530400196609,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20220","HJ8","JH14",0.155382468993476,"Bray-Curits","Composition","CBF","NSF","Between-group","Altitude (SNNR)"
"20221","JC1","JH14",0.208586860790791,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20222","JC2","JH14",0.11579663399697,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20223","JC3","JH14",0.114793015655025,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20224","JC4","JH14",0.187744756609971,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20225","JC5","JH14",0.157690527418049,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20226","JC6","JH14",0.157492893962597,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20227","JC7","JH14",0.163574178690892,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20228","JC8","JH14",0.156561207430611,"Bray-Curits","Composition","BEF","NSF","Between-group","Altitude (SNNR)"
"20229","JH1","JH14",0.132585668341569,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20230","JH10","JH14",0.168306566939136,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20231","JH11","JH14",0.0989938547527673,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20232","JH12","JH14",0.217111115558498,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20233","JH13","JH14",0.158316095690435,"Bray-Curits","Composition","NSF","NSF","Within-group","Altitude (SNNR)"
"20234","GM1","JH15",0.139882674523343,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
"20235","GM10","JH15",0.151730807397952,"Bray-Curits","Composition","SF","NSF","Between-group","Altitude (SNNR)"
